year,round,round_order,college_code,college_name,branch,category,closing_rank
2025,R2,2,E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",CS-Computer Science & Engineering,GM,106608
2025,R2,2,E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,66339
2025,R2,2,E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,78493
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi","AE-
Aeronautical Engineering",GM,107667
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,41876
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,100293
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",CS-Computer Science & Engineering,GM,53966
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",CS-Computer Science & Engineering,KKR,86446
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",CV-Civil Engineering,GM,7406
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi","EC-
Electronics & Communicati on Engineering",GM,68273
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",EC-Electronics & Communication Engineering,KKR,77607
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",EE-Electrical & Electronics Engineering,GM,92019
2025,R2,2,E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi","ME-
Mechanical Engineering",GM,88764
2025,R2,2,E074,"KLS Vishwanathrao Deshpande Institute of Technology-Dandeli Road, Haliyal",CA-Computer Science & Engineering (Artificial Intelligence),GM,111074
2025,R2,2,E074,"KLS Vishwanathrao Deshpande Institute of Technology-Dandeli Road, Haliyal",CS-Computer Science & Engineering,GM,110111
2025,R2,2,E074,"KLS Vishwanathrao Deshpande Institute of Technology-Dandeli Road, Haliyal","EC-
Electronics & Communicati on Engineering",GM,108632
2025,R2,2,E075,"KNS Institute of Technology-Yelahanka, Bengaluru",AI-Artificial Intelligence & Machine Learning,GM,103454
2025,R2,2,E075,"KNS Institute of Technology-Yelahanka, Bengaluru",CS-Computer Science & Engineering,GM,94425
2025,R2,2,E076,"M.S. Engineering College-Sadahalli, Bengaluru",CD-Computer Science & Engineering (Data Science),GM,45773
2025,R2,2,E076,"M.S. Engineering College-Sadahalli, Bengaluru",CS-Computer Science & Engineering,GM,101479
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",AD-Artificial Intelligence & Data Science,GM,2483
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",AD-Artificial Intelligence & Data Science,KKR,14044
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",AI-Artificial Intelligence & Machine Learning,GM,2402
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",AI-Artificial Intelligence & Machine Learning,KKR,5102
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",AS-Aerospace Engineering,GM,9212
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",AS-Aerospace Engineering,KKR,25650
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru","BT-
Biotechnology",KKR,93008
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru","BT-Bio-
technology",GM,26988
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CH-Chemical Engineering,GM,28430
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,1649
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,11499
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CS-Computer Science & Engineering,GM,1341
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CS-Computer Science & Engineering,KKR,6671
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CV-Civil Engineering,GM,30423
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CV-Civil Engineering,KKR,83820
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CY-Computer Science & Engineering (Cyber Security),GM,2071
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",CY-Computer Science & Engineering (Cyber Security),KKR,16304
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,3162
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",EC-Electronics & Communication Engineering,KKR,17711
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",EE-Electrical & Electronics Engineering,GM,5756
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",EE-Electrical & Electronics Engineering,KKR,30384
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",EI-Electronics & Instrumentati on Engineering,GM,6106
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",EI-Electronics & Instrumentation Engineering,KKR,33237
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",ET-Electronics & Telecommu- nication Engineering,GM,4772
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",ET-Electronics & Telecommunicati on Engineering,KKR,23863
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",IM-Industrial Engineering & Management,GM,27429
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru","IS-
Information Science & Engineering",GM,2311
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",IS-Information Science & Engineering,KKR,12096
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",MD-Medical Electronics Engineering,GM,33938
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru","ME-
Mechanical Engineering",GM,12622
2025,R2,2,E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",ME-Mechanical Engineering,KKR,54256
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya",CA-Computer Science & Engineering (Artificial Intelligence),GM,100751
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya",CB-Computer Science & Business Systems,GM,106222
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya",CD-Computer Science & Engineering (Data Science),GM,111099
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya",CE-Computer Engineering,GM,108542
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,96870
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya",CS-Computer Science & Engineering,GM,101975
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya","EC-
Electronics & Communicati on Engineering",GM,110498
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya",IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,109740
2025,R2,2,E078,"Maharaja Institute of Technology-Belawadi, Mandya","IS-
Information Science & Engineering",GM,111029
2025,R2,2,E079,"Malnad College of Engineering-Rangoli Halla, Hassan",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,92605
2025,R2,2,E079,"Malnad College of Engineering-Rangoli Halla, Hassan",CS-Computer Science & Engineering,GM,110247
2025,R2,2,E080,"Mangalore Institute of Technology and Engineering-Moodbidri, Mangaluru",CS-Computer Science & Engineering,GM,109490
2025,R2,2,E082,"Maharaja Institute of Technology-Thandavapura, Mysuru",AD-Artificial Intelligence & Data Science,GM,75566
2025,R2,2,E082,"Maharaja Institute of Technology-Thandavapura, Mysuru",CS-Computer Science & Engineering,GM,109919
2025,R2,2,E084,"Nagarjuna College of Engineering And Technology-Devanahalli, Bengaluru",CD-Computer Science & Engineering (Data Science),GM,59079
2025,R2,2,E084,"Nagarjuna College of Engineering And Technology-Devanahalli, Bengaluru",CS-Computer Science & Engineering,GM,94779
2025,R2,2,E085,"The National Institute of Engineering North Campus-Koorgalli, Mysuru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,15809
2025,R2,2,E085,"The National Institute of Engineering North Campus-Koorgalli, Mysuru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,28773
2025,R2,2,E085,"The National Institute of Engineering North Campus-Koorgalli, Mysuru",CS-Computer Science & Engineering,GM,15390
2025,R2,2,E085,"The National Institute of Engineering North Campus-Koorgalli, Mysuru",CS-Computer Science & Engineering,KKR,36455
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya",CB-Computer Science & Business Systems,GM,25053
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya",CD-Computer Science & Engineering (Data Science),GM,29874
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,23957
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya",CS-Computer Science & Engineering,GM,35673
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya",CV-Civil Engineering,GM,76684
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya","EC-
Electronics & Communicati on Engineering",GM,41342
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya","ECV-
Electronics and Communica- tion Engineering ( VLSI Design & Technology)",GM,43511
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya",EE-Electrical & Electronics Engineering,GM,37003
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya","IS-
Information Science & Engineering",GM,42248
2025,R2,2,E089,"P.E.S.College of Engineering-PES College Road, Mandya",RI-Robotics & Artificial Intelligence,GM,39412
2025,R2,2,E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",AI-Artificial Intelligence & Machine Learning,GM,111068
2025,R2,2,E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",CD-Computer Science & Engineering (Data Science),GM,106482
2025,R2,2,E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",CE-Computer Engineering,GM,110737
2025,R2,2,E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",CS-Computer Science & Engineering,GM,82096
2025,R2,2,E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga","EC-
Electronics & Communicati on Engineering",GM,108985
2025,R2,2,E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",EE-Electrical & Electronics Engineering,GM,69375
2025,R2,2,E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga","IS-
Information Science & Engineering",GM,107203
2025,R2,2,E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga","ME-
Mechanical Engineering",GM,88296
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",AS-Aerospace Engineering,GM,3464
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",AS-Aerospace Engineering,KKR,24703
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru","BT-
Biotechnology",KKR,47177
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru","BT-Bio-
technology",GM,14685
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CD-Computer Science & Engineering (Data Science),GM,649
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CD-Computer Science & Engineering (Data Science),KKR,2557
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CH-Chemical Engineering,GM,11506
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CH-Chemical Engineering,KKR,76609
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,713
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,2388
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CS-Computer Science & Engineering,GM,542
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CS-Computer Science & Engineering,KKR,1133
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CV-Civil Engineering,GM,17969
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CV-Civil Engineering,KKR,77467
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CY-Computer Science & Engineering (Cyber Security),GM,774
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",CY-Computer Science & Engineering (Cyber Security),KKR,3338
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,1077
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",EC-Electronics & Communication Engineering,KKR,3758
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",EE-Electrical & Electronics Engineering,GM,1866
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",EE-Electrical & Electronics Engineering,KKR,11783
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",ET-Electronics & Telecommu- nication Engineering,GM,1343
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",ET-Electronics & Telecommunicati on Engineering,KKR,4923
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",IM-Industrial Engineering & Management,GM,12328
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",IM-Industrial Engineering & Management,KKR,44973
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru","ME-
Mechanical Engineering",GM,5339
2025,R2,2,E095,"R V College of Engineering-Mysore Road, Bengaluru",ME-Mechanical Engineering,KKR,15540
2025,R2,2,E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru",AI-Artificial Intelligence & Machine Learning,GM,103540
2025,R2,2,E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru",CS-Computer Science & Engineering,GM,105648
2025,R2,2,E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,56779
2025,R2,2,E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru","IS-
Information Science & Engineering",GM,92310
2025,R2,2,E101,"Rajiv Gandhi Institute of Technology-R T Nagar Post, Bengaluru",AI-Artificial Intelligence & Machine Learning,GM,72485
2025,R2,2,E101,"Rajiv Gandhi Institute of Technology-R T Nagar Post, Bengaluru","BM-Bio-
Medical Engineering",GM,96470
2025,R2,2,E101,"Rajiv Gandhi Institute of Technology-R T Nagar Post, Bengaluru",CS-Computer Science & Engineering,GM,103272
2025,R2,2,E101,"Rajiv Gandhi Institute of Technology-R T Nagar Post, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,67192
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CD-Computer Science & Engineering (Data Science),GM,34045
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CD-Computer Science & Engineering (Data Science),KKR,64916
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,33681
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,58192
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CS-Computer Science & Engineering,GM,30222
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CS-Computer Science & Engineering,KKR,52821
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CV-Civil Engineering,GM,92294
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CY-Computer Science & Engineering (Cyber Security),GM,35124
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",CY-Computer Science & Engineering (Cyber Security),KKR,69057
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,40410
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",EC-Electronics & Communication Engineering,KKR,80616
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",EE-Electrical & Electronics Engineering,GM,45507
2025,R2,2,E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru","ME-
Mechanical Engineering",GM,57487
2025,R2,2,E107,"SJB Institute of Technology-Kengeri, Bengaluru",AI-Artificial Intelligence & Machine Learning,GM,55981
2025,R2,2,E107,"SJB Institute of Technology-Kengeri, Bengaluru",AI-Artificial Intelligence & Machine Learning,KKR,110166
2025,R2,2,E107,"SJB Institute of Technology-Kengeri, Bengaluru",CD-Computer Science & Engineering (Data Science),GM,62287
2025,R2,2,E107,"SJB Institute of Technology-Kengeri, Bengaluru",CS-Computer Science & Engineering,GM,53748
2025,R2,2,E107,"SJB Institute of Technology-Kengeri, Bengaluru",CS-Computer Science & Engineering,KKR,85620
2025,R2,2,E107,"SJB Institute of Technology-Kengeri, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,109664
2025,R2,2,E107,"SJB Institute of Technology-Kengeri, Bengaluru","IS-
Information Science & Engineering",GM,71438
2025,R2,2,E107,"SJB Institute of Technology-Kengeri, Bengaluru",IS-Information Science & Engineering,KKR,104865
2025,R2,2,E108,"S J C Institute of Technology-BB Road, Chikkaballapur",AS-Aerospace Engineering,GM,110023
2025,R2,2,E108,"S J C Institute of Technology-BB Road, Chikkaballapur",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,62272
2025,R2,2,E108,"S J C Institute of Technology-BB Road, Chikkaballapur",CS-Computer Science & Engineering,GM,51440
2025,R2,2,E109,"S.E.A. College of Engineering and Technology-K R Puram, Bengaluru",AI-Artificial Intelligence & Machine Learning,GM,38473
2025,R2,2,E109,"S.E.A. College of Engineering and Technology-K R Puram, Bengaluru",CS-Computer Science & Engineering,GM,86597
2025,R2,2,E110,"SSETs S.G. Balekundri Institute of Technology-Shivabasva Nagar, Belagavi",AD-Artificial Intelligence & Data Science,GM,101776
2025,R2,2,E110,"SSETs S.G. Balekundri Institute of Technology-Shivabasva Nagar, Belagavi",CS-Computer Science & Engineering,GM,104814
2025,R2,2,E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,103600
2025,R2,2,E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru",CS-Computer Science & Engineering,GM,104962
2025,R2,2,E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru","IS-
Information Science & Engineering",GM,102448
2025,R2,2,E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru",RA-Robotics & Automation,GM,55193
2025,R2,2,E113,"Sai Vidya Institute of Technology-Rajan Kunte, Bengaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,110575
2025,R2,2,E113,"Sai Vidya Institute of Technology-Rajan Kunte, Bengaluru",CS-Computer Science & Engineering,GM,107167
2025,R2,2,E113,"Sai Vidya Institute of Technology-Rajan Kunte, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,33986
2025,R2,2,E114,"Sambhram Institute of Technology-Jalahalli East, Bengaluru","ME-
Mechanical Engineering",GM,90200
2025,R2,2,E116,"Sapthagiri NPS University-Hesarghatta Main Road, Bengaluru",CD-Computer Science & Engineering (Data Science),GM,103424
2025,R2,2,E116,"Sapthagiri NPS University-Hesarghatta Main Road, Bengaluru",CS-Computer Science & Engineering,GM,110300
2025,R2,2,E116,"Sapthagiri NPS University-Hesarghatta Main Road, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,88619
2025,R2,2,E116,"Sapthagiri NPS University-Hesarghatta Main Road, Bengaluru",EE-Electrical & Electronics Engineering,GM,93840
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",AI-Artificial Intelligence & Machine Learning,GM,55939
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",AI-Artificial Intelligence & Machine Learning,KKR,69916
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",CH-Chemical Engineering,GM,88258
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",CS-Computer Science & Engineering,GM,49002
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",CS-Computer Science & Engineering,KKR,56441
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",CV-Civil Engineering,GM,70309
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad","EC-
Electronics & Communicati on Engineering",GM,66979
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",EC-Electronics & Communication Engineering,KKR,85876
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",EE-Electrical & Electronics Engineering,GM,107627
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad","IS-
Information Science & Engineering",GM,57018
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad",IS-Information Science & Engineering,KKR,65268
2025,R2,2,E117,"SDM College of Engineering and Technology, Tulu Minority-Kalaghatagi, Dharwad","ME-
Mechanical Engineering",GM,109315
2025,R2,2,E118,"SDM Institute of Technology, Tulu Minority-Ujjire, Dakshina Kannada",AD-Artificial Intelligence & Data Science,GM,77621
2025,R2,2,E118,"SDM Institute of Technology, Tulu Minority-Ujjire, Dakshina Kannada",CS-Computer Science & Engineering,GM,89042
2025,R2,2,E121,"Sri Sairam College of Engineering-Anekal, Bengaluru",AI-Artificial Intelligence & Machine Learning,KKR,110453
2025,R2,2,E122,"Shree Devi Institute of Technology-Kenjar, Mangaluru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,81412
2025,R2,2,E123,"Shri Madhwa Vadiraja Institute of Technology and Management-Bantakal, Udupi",AD-Artificial Intelligence & Data Science,GM,62552
2025,R2,2,E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,15983
2025,R2,2,E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,27263
2025,R2,2,E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",CS-Computer Science & Engineering,GM,14939
2025,R2,2,E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",CS-Computer Science & Engineering,KKR,32955
2025,R2,2,E125,"Siddaganga Institute of Technology-B H Road, Tumakuru","EC-
Electronics & Communicati on Engineering",GM,21476
2025,R2,2,E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",EC-Electronics & Communication Engineering,KKR,47005
2025,R2,2,E125,"Siddaganga Institute of Technology-B H Road, Tumakuru","IS-
Information Science & Engineering",GM,18090
2025,R2,2,E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",IS-Information Science & Engineering,KKR,41547
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",AI-Artificial Intelligence & Machine Learning,GM,24120
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",AI-Artificial Intelligence & Machine Learning,KKR,63803
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru","BT-Bio-
technology",GM,78926
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",CD-Computer Science & Engineering (Data Science),GM,23926
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",CD-Computer Science & Engineering (Data Science),KKR,66538
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",CS-Computer Science & Engineering,GM,22026
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",CS-Computer Science & Engineering,KKR,63836
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",CV-Civil Engineering,GM,110094
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru","EC-
Electronics & Communicati on Engineering",GM,34643
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",EC-Electronics & Communication Engineering,KKR,100867
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",EE-Electrical & Electronics Engineering,GM,65232
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",ET-Electronics & Telecommu- nication Engineering,GM,52153
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),GM,26568
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),KKR,89775
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru","IS-
Information Science & Engineering",GM,30150
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",IS-Information Science & Engineering,KKR,72787
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru","ME-
Mechanical Engineering",GM,84225
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",RI-Robotics & Artificial Intelligence,GM,34662
2025,R2,2,E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru","UE-
Electronics & Computer Engineering",GM,45918
2025,R2,2,E127,"SJM Institute of Technology-NH 4 Bye-pass, Chitradurga",CS-Computer Science & Engineering,GM,86353
2025,R2,2,E137,"Sri Venkateshwara College of Engineering-KIAL Road, Bengaluru",CA-Computer Science & Engineering (Artificial Intelligence),GM,80920
2025,R2,2,E137,"Sri Venkateshwara College of Engineering-KIAL Road, Bengaluru",CS-Computer Science & Engineering,GM,109058
2025,R2,2,E137,"Sri Venkateshwara College of Engineering-KIAL Road, Bengaluru",CY-Computer Science & Engineering (Cyber Security),GM,106739
2025,R2,2,E138,"Srinivas Institute of Technology-Hampankatta, Mangaluru",CS-Computer Science & Engineering,GM,90025
2025,R2,2,E141,"T. John Institute of Technology-Bannerghatta Road, Bengaluru",AI-Artificial Intelligence & Machine Learning,GM,97282
