college_code,branch_code,category,closing_rank,round,year,course_type,round_no,seat_type,previous_year_cutoff
E040,CG-Computer Science & Design,KKR,31502.0,R2,2025,engineering,2,AT,22498.0
E040,CH-Chemical Engineering,GM,38499.0,R2,2025,engineering,2,AT,31853.0
E040,CS-Computer Science & Engineering,GM,5479.0,R2,2025,engineering,2,AT,3657.0
E040,CS-Computer Science & Engineering,KKR,18974.0,R2,2025,engineering,2,AT,12848.0
E040,CV-Civil Engineering,GM,40753.0,R2,2025,engineering,2,AT,52145.0
E040,CY-Computer Science & Engineering (Cyber Security),GM,6442.0,R2,2025,engineering,2,AT,4400.0
E040,CY-Computer Science & Engineering (Cyber Security),KKR,21259.0,R2,2025,engineering,2,AT,14089.0
E040,EC-Electronics & Communication Engineering,KKR,28677.0,R2,2025,engineering,2,AT,23868.0
E040,EE-Electrical & Electronics Engineering,GM,19099.0,R2,2025,engineering,2,AT,19791.0
E040,EE-Electrical & Electronics Engineering,KKR,49381.0,R2,2025,engineering,2,AT,54735.0
E040,IC-Computer Science & Engineering (IOT & Cyber Security Including Block Chain Technology),KKR,25934.0,R2,2025,engineering,2,AT,20086.0
E040,IS-Information Science & Engineering,KKR,22788.0,R2,2025,engineering,2,AT,17381.0
E040,ME-Mechanical Engineering,KKR,108484.0,R2,2025,engineering,2,AT,81146.0
E040,RI-Robotics & Artificial Intelligence,KKR,32330.0,R2,2025,engineering,2,AT,23669.0
E041,AD-Artificial Intelligence & Data Science,GM,102657.0,R2,2025,engineering,2,AT,79648.0
E041,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,107604.0,R2,2025,engineering,2,AT,94009.0
E041,CS-Computer Science & Engineering,GM,111427.0,R2,2025,engineering,2,AT,101294.0
E042,AI-Artificial Intelligence & Machine Learning,GM,45417.0,R2,2025,engineering,2,AT,26165.0
E042,AI-Artificial Intelligence & Machine Learning,KKR,57701.0,R2,2025,engineering,2,AT,51238.0
E042,CB-Computer Science & Business Systems,GM,59929.0,R2,2025,engineering,2,AT,28879.0
E042,CB-Computer Science & Business Systems,KKR,93900.0,R2,2025,engineering,2,AT,75830.0
E042,CS-Computer Science & Engineering,GM,42969.0,R2,2025,engineering,2,AT,22388.0
E042,CS-Computer Science & Engineering,KKR,74549.0,R2,2025,engineering,2,AT,49404.0
E042,IS-Information Science & Engineering,KKR,102626.0,R2,2025,engineering,2,AT,65476.0
E045,AD-Artificial Intelligence & Data Science,GM,106828.0,R2,2025,engineering,2,AT,98989.0
E045,CS-Computer Science & Engineering,GM,99127.0,R2,2025,engineering,2,AT,100705.0
E046,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,110249.0,R2,2025,engineering,2,AT,98787.0
E046,CS-Computer Science & Engineering,GM,87819.0,R2,2025,engineering,2,AT,96649.0
E048,AI-Artificial Intelligence & Machine Learning,GM,108498.0,R2,2025,engineering,2,AT,86818.0
E048,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,64384.0,R2,2025,engineering,2,AT,96116.0
E048,CS-Computer Science & Engineering,GM,88757.0,R2,2025,engineering,2,AT,94259.0
E050,AD-Artificial Intelligence & Data Science,GM,80207.0,R2,2025,engineering,2,AT,66938.0
E050,AI-Artificial Intelligence & Machine Learning,GM,63167.0,R2,2025,engineering,2,AT,52374.0
E050,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,79288.0,R2,2025,engineering,2,AT,57489.0
E050,CS-Computer Science & Engineering,GM,75438.0,R2,2025,engineering,2,AT,42559.0
E050,CS-Computer Science & Engineering,KKR,107333.0,R2,2025,engineering,2,AT,86885.0
E050,EE-Electrical & Electronics Engineering,GM,91719.0,R2,2025,engineering,2,AT,75085.0
E051,CS-Computer Science & Engineering,GM,78310.0,R2,2025,engineering,2,AT,101537.0
E053,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,110929.0,R2,2025,engineering,2,AT,98592.0
E053,CS-Computer Science & Engineering,GM,101116.0,R2,2025,engineering,2,AT,81358.0
E055,AD-Artificial Intelligence & Data Science,GM,69950.0,R2,2025,engineering,2,AT,59418.0
E055,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,52101.0,R2,2025,engineering,2,AT,48327.0
E055,CS-Computer Science & Engineering,GM,48397.0,R2,2025,engineering,2,AT,35678.0
E055,CS-Computer Science & Engineering,KKR,92793.0,R2,2025,engineering,2,AT,76492.0
E056,AI-Artificial Intelligence & Machine Learning,KKR,91238.0,R2,2025,engineering,2,AT,78802.0
E056,CS-Computer Science & Engineering,KKR,67538.0,R2,2025,engineering,2,AT,87604.0
E058,CS-Computer Science & Engineering,GM,4752.0,R2,2025,engineering,2,AT,3137.0
E058,CS-Computer Science & Engineering,KKR,10939.0,R2,2025,engineering,2,AT,12883.0
E059,AI-Artificial Intelligence & Machine Learning,GM,101886.0,R2,2025,engineering,2,AT,65784.0
E059,CD-Computer Science & Engineering (Data Science),GM,104928.0,R2,2025,engineering,2,AT,92250.0
E059,CS-Computer Science & Engineering,GM,101301.0,R2,2025,engineering,2,AT,64634.0
E060,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,37474.0,R2,2025,engineering,2,AT,21075.0
E060,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,90991.0,R2,2025,engineering,2,AT,48989.0
E060,CS-Computer Science & Engineering,GM,36550.0,R2,2025,engineering,2,AT,20631.0
E060,CS-Computer Science & Engineering,KKR,88206.0,R2,2025,engineering,2,AT,49814.0
E060,CV-Civil Engineering,GM,78471.0,R2,2025,engineering,2,AT,83560.0
E060,IS-Information Science & Engineering,KKR,93651.0,R2,2025,engineering,2,AT,57402.0
E061,CV-Civil Engineering,GM,109696.0,R2,2025,engineering,2,AT,102358.0
E062,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,96545.0,R2,2025,engineering,2,AT,100543.0
E062,CS-Computer Science & Engineering,GM,110288.0,R2,2025,engineering,2,AT,100802.0
E064,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,110588.0,R2,2025,engineering,2,AT,93467.0
E064,CS-Computer Science & Engineering,GM,110996.0,R2,2025,engineering,2,AT,101323.0
E065,CA-Computer Science & Engineering (Artificial Intelligence),GM,69481.0,R2,2025,engineering,2,AT,60020.0
E065,CS-Computer Science & Engineering,GM,79727.0,R2,2025,engineering,2,AT,53562.0
E065,EE-Electrical & Electronics Engineering,GM,94755.0,R2,2025,engineering,2,AT,59941.0
E066,AD-Artificial Intelligence & Data Science,GM,105457.0,R2,2025,engineering,2,AT,75244.0
E066,CS-Computer Science & Engineering,GM,109981.0,R2,2025,engineering,2,AT,90921.0
E067,CS-Computer Science & Engineering,GM,101569.0,R2,2025,engineering,2,AT,93988.0
E068,AI-Artificial Intelligence & Machine Learning,GM,102605.0,R2,2025,engineering,2,AT,98020.0
E068,CS-Computer Science & Engineering,GM,106608.0,R2,2025,engineering,2,AT,89820.0
E073,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,41876.0,R2,2025,engineering,2,AT,41544.0
E073,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,100293.0,R2,2025,engineering,2,AT,64572.0
E073,CS-Computer Science & Engineering,GM,53966.0,R2,2025,engineering,2,AT,34599.0
E073,CS-Computer Science & Engineering,KKR,86446.0,R2,2025,engineering,2,AT,47299.0
E073,EC-Electronics & Communication Engineering,KKR,77607.0,R2,2025,engineering,2,AT,95557.0
E073,EE-Electrical & Electronics Engineering,GM,92019.0,R2,2025,engineering,2,AT,74000.0
E074,CS-Computer Science & Engineering,GM,110111.0,R2,2025,engineering,2,AT,96723.0
E075,CS-Computer Science & Engineering,GM,94425.0,R2,2025,engineering,2,AT,68529.0
E076,CS-Computer Science & Engineering,GM,101479.0,R2,2025,engineering,2,AT,82217.0
E077,AD-Artificial Intelligence & Data Science,GM,2483.0,R2,2025,engineering,2,AT,2712.0
E077,AD-Artificial Intelligence & Data Science,KKR,14044.0,R2,2025,engineering,2,AT,9524.0
E077,AI-Artificial Intelligence & Machine Learning,GM,2402.0,R2,2025,engineering,2,AT,2617.0
E077,AI-Artificial Intelligence & Machine Learning,KKR,5102.0,R2,2025,engineering,2,AT,7073.0
E077,AS-Aerospace Engineering,GM,9212.0,R2,2025,engineering,2,AT,11947.0
E077,AS-Aerospace Engineering,KKR,25650.0,R2,2025,engineering,2,AT,76076.0
E077,"BT-
Biotechnology",KKR,93008.0,R2,2025,engineering,2,AT,73147.0
E077,CH-Chemical Engineering,GM,28430.0,R2,2025,engineering,2,AT,24084.0
E077,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,1649.0,R2,2025,engineering,2,AT,1873.0
E077,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,11499.0,R2,2025,engineering,2,AT,7815.0
E077,CS-Computer Science & Engineering,GM,1341.0,R2,2025,engineering,2,AT,1177.0
E077,CS-Computer Science & Engineering,KKR,6671.0,R2,2025,engineering,2,AT,3723.0
E077,CV-Civil Engineering,GM,30423.0,R2,2025,engineering,2,AT,29018.0
E077,CV-Civil Engineering,KKR,83820.0,R2,2025,engineering,2,AT,89944.0
E077,CY-Computer Science & Engineering (Cyber Security),GM,2071.0,R2,2025,engineering,2,AT,2486.0
E077,CY-Computer Science & Engineering (Cyber Security),KKR,16304.0,R2,2025,engineering,2,AT,12778.0
E077,EC-Electronics & Communication Engineering,KKR,17711.0,R2,2025,engineering,2,AT,10929.0
E077,EE-Electrical & Electronics Engineering,GM,5756.0,R2,2025,engineering,2,AT,5001.0
E077,EE-Electrical & Electronics Engineering,KKR,30384.0,R2,2025,engineering,2,AT,26576.0
E077,EI-Electronics & Instrumentation Engineering,KKR,33237.0,R2,2025,engineering,2,AT,21114.0
E077,IS-Information Science & Engineering,KKR,12096.0,R2,2025,engineering,2,AT,7776.0
E077,ME-Mechanical Engineering,KKR,54256.0,R2,2025,engineering,2,AT,68711.0
E078,CA-Computer Science & Engineering (Artificial Intelligence),GM,100751.0,R2,2025,engineering,2,AT,88123.0
E078,CB-Computer Science & Business Systems,GM,106222.0,R2,2025,engineering,2,AT,98395.0
E078,CD-Computer Science & Engineering (Data Science),GM,111099.0,R2,2025,engineering,2,AT,99162.0
E078,CE-Computer Engineering,GM,108542.0,R2,2025,engineering,2,AT,83748.0
E078,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,96870.0,R2,2025,engineering,2,AT,78981.0
E078,CS-Computer Science & Engineering,GM,101975.0,R2,2025,engineering,2,AT,85186.0
E079,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,92605.0,R2,2025,engineering,2,AT,31460.0
E079,CS-Computer Science & Engineering,GM,110247.0,R2,2025,engineering,2,AT,77630.0
E080,CS-Computer Science & Engineering,GM,109490.0,R2,2025,engineering,2,AT,64527.0
E082,AD-Artificial Intelligence & Data Science,GM,75566.0,R2,2025,engineering,2,AT,91965.0
E082,CS-Computer Science & Engineering,GM,109919.0,R2,2025,engineering,2,AT,93542.0
E084,CS-Computer Science & Engineering,GM,94779.0,R2,2025,engineering,2,AT,98172.0
E085,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,15809.0,R2,2025,engineering,2,AT,7916.0
E085,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,28773.0,R2,2025,engineering,2,AT,23421.0
E085,CS-Computer Science & Engineering,GM,15390.0,R2,2025,engineering,2,AT,6952.0
E085,CS-Computer Science & Engineering,KKR,36455.0,R2,2025,engineering,2,AT,18382.0
E089,CB-Computer Science & Business Systems,GM,25053.0,R2,2025,engineering,2,AT,31797.0
E089,CD-Computer Science & Engineering (Data Science),GM,29874.0,R2,2025,engineering,2,AT,25418.0
E089,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,23957.0,R2,2025,engineering,2,AT,23083.0
E089,CS-Computer Science & Engineering,GM,35673.0,R2,2025,engineering,2,AT,24037.0
E089,CV-Civil Engineering,GM,76684.0,R2,2025,engineering,2,AT,87141.0
E089,EE-Electrical & Electronics Engineering,GM,37003.0,R2,2025,engineering,2,AT,40919.0
E090,AI-Artificial Intelligence & Machine Learning,GM,111068.0,R2,2025,engineering,2,AT,54016.0
E090,CD-Computer Science & Engineering (Data Science),GM,106482.0,R2,2025,engineering,2,AT,63871.0
E090,CE-Computer Engineering,GM,110737.0,R2,2025,engineering,2,AT,89789.0
E090,CS-Computer Science & Engineering,GM,82096.0,R2,2025,engineering,2,AT,62711.0
E090,EE-Electrical & Electronics Engineering,GM,69375.0,R2,2025,engineering,2,AT,84401.0
E095,AS-Aerospace Engineering,GM,3464.0,R2,2025,engineering,2,AT,3997.0
E095,CD-Computer Science & Engineering (Data Science),GM,649.0,R2,2025,engineering,2,AT,476.0
E095,CD-Computer Science & Engineering (Data Science),KKR,2557.0,R2,2025,engineering,2,AT,2122.0
E095,CH-Chemical Engineering,GM,11506.0,R2,2025,engineering,2,AT,10628.0
E095,CH-Chemical Engineering,KKR,76609.0,R2,2025,engineering,2,AT,35060.0
E095,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,713.0,R2,2025,engineering,2,AT,541.0
E095,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,2388.0,R2,2025,engineering,2,AT,2235.0
E095,CS-Computer Science & Engineering,GM,542.0,R2,2025,engineering,2,AT,328.0
E095,CS-Computer Science & Engineering,KKR,1133.0,R2,2025,engineering,2,AT,705.0
E095,CV-Civil Engineering,GM,17969.0,R2,2025,engineering,2,AT,15050.0
E095,CV-Civil Engineering,KKR,77467.0,R2,2025,engineering,2,AT,62399.0
E095,CY-Computer Science & Engineering (Cyber Security),GM,774.0,R2,2025,engineering,2,AT,647.0
E095,CY-Computer Science & Engineering (Cyber Security),KKR,3338.0,R2,2025,engineering,2,AT,2834.0
E095,EC-Electronics & Communication Engineering,KKR,3758.0,R2,2025,engineering,2,AT,5164.0
E095,EE-Electrical & Electronics Engineering,GM,1866.0,R2,2025,engineering,2,AT,2618.0
E095,EE-Electrical & Electronics Engineering,KKR,11783.0,R2,2025,engineering,2,AT,18394.0
E095,IM-Industrial Engineering & Management,KKR,44973.0,R2,2025,engineering,2,AT,50005.0
E095,ME-Mechanical Engineering,KKR,15540.0,R2,2025,engineering,2,AT,29784.0
E099,AI-Artificial Intelligence & Machine Learning,GM,103540.0,R2,2025,engineering,2,AT,95578.0
E099,CS-Computer Science & Engineering,GM,105648.0,R2,2025,engineering,2,AT,102167.0
E101,CS-Computer Science & Engineering,GM,103272.0,R2,2025,engineering,2,AT,100446.0
E104,CD-Computer Science & Engineering (Data Science),GM,34045.0,R2,2025,engineering,2,AT,19611.0
E104,CD-Computer Science & Engineering (Data Science),KKR,64916.0,R2,2025,engineering,2,AT,45451.0
E104,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,33681.0,R2,2025,engineering,2,AT,19229.0
E104,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,58192.0,R2,2025,engineering,2,AT,43912.0
E104,CS-Computer Science & Engineering,GM,30222.0,R2,2025,engineering,2,AT,16621.0
E104,CS-Computer Science & Engineering,KKR,52821.0,R2,2025,engineering,2,AT,36634.0
E104,CV-Civil Engineering,GM,92294.0,R2,2025,engineering,2,AT,93455.0
E104,CY-Computer Science & Engineering (Cyber Security),GM,35124.0,R2,2025,engineering,2,AT,20338.0
E104,CY-Computer Science & Engineering (Cyber Security),KKR,69057.0,R2,2025,engineering,2,AT,46381.0
E104,EC-Electronics & Communication Engineering,KKR,80616.0,R2,2025,engineering,2,AT,65506.0
E104,EE-Electrical & Electronics Engineering,GM,45507.0,R2,2025,engineering,2,AT,27400.0
E107,AI-Artificial Intelligence & Machine Learning,GM,55981.0,R2,2025,engineering,2,AT,38233.0
E107,AI-Artificial Intelligence & Machine Learning,KKR,110166.0,R2,2025,engineering,2,AT,96567.0
E107,CD-Computer Science & Engineering (Data Science),GM,62287.0,R2,2025,engineering,2,AT,37063.0
E107,CS-Computer Science & Engineering,GM,53748.0,R2,2025,engineering,2,AT,32377.0
E107,CS-Computer Science & Engineering,KKR,85620.0,R2,2025,engineering,2,AT,75361.0
E107,IS-Information Science & Engineering,KKR,104865.0,R2,2025,engineering,2,AT,96667.0
E108,AS-Aerospace Engineering,GM,110023.0,R2,2025,engineering,2,AT,93200.0
E108,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,62272.0,R2,2025,engineering,2,AT,50334.0
E108,CS-Computer Science & Engineering,GM,51440.0,R2,2025,engineering,2,AT,93381.0
E109,CS-Computer Science & Engineering,GM,86597.0,R2,2025,engineering,2,AT,68172.0
E110,AD-Artificial Intelligence & Data Science,GM,101776.0,R2,2025,engineering,2,AT,93114.0
E110,CS-Computer Science & Engineering,GM,104814.0,R2,2025,engineering,2,AT,84191.0
E112,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,103600.0,R2,2025,engineering,2,AT,93962.0
E112,CS-Computer Science & Engineering,GM,104962.0,R2,2025,engineering,2,AT,96203.0
E113,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,110575.0,R2,2025,engineering,2,AT,99332.0
E113,CS-Computer Science & Engineering,GM,107167.0,R2,2025,engineering,2,AT,71662.0
E116,CD-Computer Science & Engineering (Data Science),GM,103424.0,R2,2025,engineering,2,AT,55545.0
E116,CS-Computer Science & Engineering,GM,110300.0,R2,2025,engineering,2,AT,50383.0
E117,AI-Artificial Intelligence & Machine Learning,GM,55939.0,R2,2025,engineering,2,AT,41912.0
E117,AI-Artificial Intelligence & Machine Learning,KKR,69916.0,R2,2025,engineering,2,AT,55394.0
E117,CH-Chemical Engineering,GM,88258.0,R2,2025,engineering,2,AT,78766.0
E117,CS-Computer Science & Engineering,GM,49002.0,R2,2025,engineering,2,AT,29571.0
E117,CS-Computer Science & Engineering,KKR,56441.0,R2,2025,engineering,2,AT,38815.0
E117,EC-Electronics & Communication Engineering,KKR,85876.0,R2,2025,engineering,2,AT,93641.0
E117,EE-Electrical & Electronics Engineering,GM,107627.0,R2,2025,engineering,2,AT,86323.0
E117,IS-Information Science & Engineering,KKR,65268.0,R2,2025,engineering,2,AT,57290.0
E118,AD-Artificial Intelligence & Data Science,GM,77621.0,R2,2025,engineering,2,AT,83838.0
E118,CS-Computer Science & Engineering,GM,89042.0,R2,2025,engineering,2,AT,91944.0
E125,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,15983.0,R2,2025,engineering,2,AT,10194.0
E125,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),KKR,27263.0,R2,2025,engineering,2,AT,20547.0
E125,CS-Computer Science & Engineering,GM,14939.0,R2,2025,engineering,2,AT,9349.0
E125,CS-Computer Science & Engineering,KKR,32955.0,R2,2025,engineering,2,AT,17193.0
E125,EC-Electronics & Communication Engineering,KKR,47005.0,R2,2025,engineering,2,AT,39408.0
E125,IS-Information Science & Engineering,KKR,41547.0,R2,2025,engineering,2,AT,30487.0
E126,AI-Artificial Intelligence & Machine Learning,GM,24120.0,R2,2025,engineering,2,AT,14049.0
E126,AI-Artificial Intelligence & Machine Learning,KKR,63803.0,R2,2025,engineering,2,AT,46264.0
E126,CD-Computer Science & Engineering (Data Science),GM,23926.0,R2,2025,engineering,2,AT,13166.0
E126,CD-Computer Science & Engineering (Data Science),KKR,66538.0,R2,2025,engineering,2,AT,54325.0
E126,CS-Computer Science & Engineering,GM,22026.0,R2,2025,engineering,2,AT,12691.0
E126,CS-Computer Science & Engineering,KKR,63836.0,R2,2025,engineering,2,AT,47632.0
E126,CV-Civil Engineering,GM,110094.0,R2,2025,engineering,2,AT,91674.0
E126,EC-Electronics & Communication Engineering,KKR,100867.0,R2,2025,engineering,2,AT,89012.0
